http://www.chinabond.com.cn/cb/cn/gyzz/gsdt/20181112/150287788.shtml,1
http://www.chinamoney.com.cn/dqs/cm-s-notice-query/fileDownLoad.do?contentId=1210053&priority=0&mode=open,0
http://www.chinabond.com.cn/cb/cn/xwgg/ggtz/sccy/zpxx/20181126/150368564.shtml,1
http://www.chinabond.com.cn/cb/cn/ywcz/fxyfxdf/zqzl/gz/jzsfx/fxwj/20181128/150383382.shtml,1
http://www.zgjtb.com/2018-11/29/content_215839.htm,1
http://zizhan.mot.gov.cn/zfxxgk/bzsdw/bhsj/201811/t20181116_3129318.html,1
http://zizhan.mot.gov.cn/zfxxgk/bnssj/syj/201806/t20180615_3033596.html,1
http://www.chineseport.cn/bencandy.php?fid=63&id=283418,1
http://info.chineseshipping.com.cn/cninfo/TodayTopNews/201811/t20181129_1312783.shtml,1
http://info.chineseshipping.com.cn/cninfo/MarketReport/Tanker/CTFIWeek/201811/t20181123_1312575.shtml,1
http://www.mot.gov.cn/jiaotongyaowen/201811/t20181129_3135391.html,1
http://xxgk.mot.gov.cn/jigou/glj/201811/t20181129_3135887.html,1
http://www.ship.sh/news_detail.php?nid=32364,1
http://news.sol.com.cn/html/2016-09-02/A8FC03E89EC025F97.shtml,1
http://zizhan.mot.gov.cn/zfxxgk/bnssj/cws/201807/t20180711_3045111.html,1
http://www.nra.gov.cn/xwzx/xwdt/xwlb/201811/t20181127_70327.shtml,1
http://news.carnoc.com/list/471/471475.html,1
http://www.minhangshi.com/m/h5/detail/5207271,1
http://www.cannews.com.cn/2018/1127/185586.shtml,1
http://www.caac.gov.cn/XWZX/MHYW/201811/t20181127_193196.html,1
http://www.caac.gov.cn/XXGK/XXGK/FLFG/201510/t20151029_2811.html,1
http://www.paishuiwang.org/gzdtej/3257.jhtml,1
http://www.paishuiwang.org/hybz/2063.jhtml,1
http://www.h2o-china.com/news/284109.html,1
http://huanbao.bjx.com.cn/special/?id=945393,1
http://www.chinagas.org.cn/hangye/news/2018-10-30/44143.html,1
http://www.china-gas.org.cn/shxx/zxdt/2018-11-27/4565.html,1
http://www.linkshop.com.cn/web/archives/2018/414689.shtml,1
http://www.sinotf.com/GB/Tradedata/1141/2018-09-25/3OMDAwMDMyNDA3OQ.html,1
http://www.ccement.com/news/content/43370299997048.html,1
http://www.dcement.com/article/201811/164030.html,1
http://www.gcement.cn/Article/hangye/QiYe/2018/11/16070.html,1
http://www.glass.org.cn/xiehui/show.php?itemid=432,1
http://www.cbmm.com.cn/Info.aspx?ModelId=1&Id=174940,1
http://www.glassinfo.com.cn/news/show_15820.html,1
http://www.dcement.com/article/201811/164030.html,1
http://www.boli.cn/news/show_15819.html,1
http://www.jzsbs.com/index.php/Home/Index/detail.html?id=11172,1
http://www.xinhuanet.com/politics/leaders/2018-11/29/c_1123786110.htm,1
http://www.ndrc.gov.cn/zcfb/zcfbl/201806/t20180608_889020.html,1
http://www.gov.cn/premier/2018-11/28/content_5344220.htm,1
http://gss.mof.gov.cn/zhengwuxinxi/zhengcefabu/201811/t20181129_3079073.html,1
http://www.21jingji.com/2018/11-30/4OMDEzNzhfMTQ2MDE4OA.html,1
http://www.audit.gov.cn/n5/n26/c96986/content.html,1
http://www.cpppc.org/zh/ppptpbd/7377.jhtml,1
http://www.chinabond.com.cn/Info/150390763,1
http://www.nafmii.org.cn/zlgl/zwrz/xxpl/cyrhy/201706/t20170629_62059.html,1
http://www.ometal.com/bin/new/2018/11/29/china/20181129152840664764.htm,1
https://news.smm.cn/news/100858132,1
http://www.boyar.cn/article/1010417.html,1
http://www.baiinfo.com/Orders/News/4130/17090123,1
https://www.thepaper.cn/newsDetail_forward_2690735,1
http://cac.chinaiol.com/lsjz/s/1105/90203413.html,1
http://news.cheaa.com/2018/1130/546119.shtml,1
http://info.cncma.org/2018/11/02112955223.shtml,1
http://www.fangchan.com/news/6/2018-11-30/6474072139648799052.html,1
http://www.menet.com.cn/info/201811/201811091134343434_138163.shtml,1
http://auto.gasgoo.com/News/2018/11/300726292629I70075751C102.shtml?area=a&idx=3,1
http://www.autoinfo.org.cn/autoinfo_cn/content/news/20181130/1790992.html,1
https://www.sohu.com/a/278469048_430526,1
http://auto.sohu.com/20171122/n523107370.shtml,1
http://www.nbd.com.cn/articles/2018-11-29/1277368.html,1
http://www.cvworld.cn/news/sycnews/etpse/181129/155299.html,1
http://www.cvworld.cn/news/Onedata/181118/155120.html,1
https://gc.mysteel.com/18/1129/17/1F00FD6007BF9050.html,1
http://baike.mysteel.com/doc/view/51485.html,1
https://e.mysteel.com/P1863637/zy-61906850,1
https://news.mysteel.com/18/1130/12/9CEE28A5B5C48D13.html,1
http://www.sxcoal.com/report/sdkw/1721,1
http://www.sxcoal.com/news/4582751/info,1
https://www.cctd.com.cn/show-112-185695-1.html,1
https://www.china5e.com/news/news-1045991-1.html,1
https://www.china5e.com/news/news-1045995-1.html,1
http://www.100ppi.com/info/detail-20181130-88243.html,1
http://www.100ppi.com/info/detail-20181127-88189.html,1
http://info.chem.hc360.com/2018/11/301056698512.shtml,1
http://info.chem.hc360.com/2018/11/290859698232.shtml,1
http://info.chem.hc360.com/2018/11/070847695013.shtml,1
http://www.customs.gov.cn/customs/302249/302425/2112764/index.html,1
http://www.customs.gov.cn/customs/302249/302425/2119449/index.html,1
http://www.chinapaper.net/news/show-32062.html,1
http://www.chinapaper.net/news/show-31192.html,1
http://www.chinapaper.net/news/show-23449.html,1
http://www.texindex.com.cn/Articles/2017-5-10/412079.html,1
http://hfz88.texindex.com.cn/intro.html,1
http://www.sinotf.com/GB/Tradedata/1141/2018-08-06/2OMDAwMDMyMDg2OA.html,1
http://www.sinotf.com/GB/Tradedata/1141/2018-06-13/wMMDAwMDMxNjcwMw.html,1
http://www.sinotf.com/GB/Tradedata/1141/2012-11-22/0NMDAwMDEzMjc0NA.html,1
http://www.dcement.com/article/201602/143702.html,1
http://www.dcement.com/article/201501/131390.html,1
http://www.zgjtb.com/,0
http://www.chinahighway.com/,0
http://zizhan.mot.gov.cn/zfxxgk/,0
http://zizhan.mot.gov.cn/zfxxgk/,0
http://www.chineseport.cn/,0
http://www.chineseshipping.com.cn/,0
http://www.mot.gov.cn/,0
http://www.ship.sh/,0
http://www.eworldship.com/,0
http://news.sol.com.cn/,0
http://zizhan.mot.gov.cn/zfxxgk/,0
http://www.nra.gov.cn/,0
http://www.carnoc.com/,0
http://space.cannews.com.cn/,0
http://www.caac.gov.cn/index.html,0
http://www.paishuiwang.org/,0
http://www.h2o-china.com/,0
http://huanbao.bjx.com.cn/,0
http://www.chinagas.org.cn/,0
http://www.china-gas.org.cn/,0
http://www.linkshop.com.cn/web/ArtList_News.aspx?ClassID=98,0
http://www.sinotf.com/GB/Tradedata/,0
http://www.ccement.com/,0
http://www.dcement.com/,0
http://www.paishuiwang.org/hyzc/index.jhtml,0
http://www.h2o-china.com/topic/rank?tid=56,0
http://www.h2o-china.com/column/,0
http://huanbao.bjx.com.cn/NewsList?id=100,0
http://huanbao.bjx.com.cn/zt/feature/,0
http://www.chinagas.org.cn/hangye/news/,0
http://www.china-gas.org.cn/shxx/,0
http://www.linkshop.com.cn/web/ArtList_News.aspx?ClassID=98,0
http://www.sinotf.com/GB/Tradedata/,0
http://www.sinotf.com/GB/Tradedata/1141/,0
http://www.ccement.com/stock/,0
http://www.ccement.com/news/search/keyword/%E5%8E%9F%E5%88%9B/,0
http://www.dcement.com/Category_3692/Index.aspx,0
http://jg.dcement.com/ExFactoryPrice/FactoryPriceList?intProid=0&intCityid=0,0
http://www.gcement.cn/Category_9/Index.aspx,0
http://www.glass.org.cn/xiehui/list.php?catid=203,0
http://www.cbmm.com.cn/Special.aspx?spid=49,0
http://www.cbmm.com.cn/Column.aspx?ColId=11,0
http://www.glassinfo.com.cn/news/,0
http://jg.dcement.com/ExFactoryPrice/FactoryPriceList?intProid=0&intCityid=0,0
http://www.boli.cn/news/,0
http://www.jzsbs.com/index.php/Home/Index/newsList.html?id=19,0
http://www.mohurd.gov.cn/xwfb/index.html,0
http://www.ndrc.gov.cn/zcfb/gfxwj/,0
http://www.pbc.gov.cn/diaochatongjisi/116219/116319/index.html,0
http://www.gov.cn/pushinfo/v150203/index.htm,0
http://www.mof.gov.cn/zhengwuxinxi/zhengcefabu/,0
http://www.21jingji.com/channel/money/,0
http://www.audit.gov.cn/n5/n26/index.html,0
